filename,year,cam_position,cam_num,sample_num,batch_num,label_filename,label_principal,multiple,chunk,mixed_quality,reviewed,labeled_by,labeled_by_canonical,masked_label,hot_frac,max_blob,masked_covered,masked_disagreement
2025_PIETRA_Cam_B_1_0.jpg,2025,B,1,0,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_1.jpg,2025,B,1,1,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_10.jpg,2025,B,1,10,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_104.jpg,2025,B,1,104,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_106.jpg,2025,B,1,106,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_11.jpg,2025,B,1,11,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_117.jpg,2025,B,1,117,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_118.jpg,2025,B,1,118,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_12.jpg,2025,B,1,12,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_120.jpg,2025,B,1,120,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_121.jpg,2025,B,1,121,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_122.jpg,2025,B,1,122,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_123.jpg,2025,B,1,123,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_125.jpg,2025,B,1,125,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_126.jpg,2025,B,1,126,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_13.jpg,2025,B,1,13,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_131.jpg,2025,B,1,131,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_133.jpg,2025,B,1,133,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_136.jpg,2025,B,1,136,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_14.jpg,2025,B,1,14,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_143.jpg,2025,B,1,143,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_147.jpg,2025,B,1,147,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_15.jpg,2025,B,1,15,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_153.jpg,2025,B,1,153,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_159.jpg,2025,B,1,159,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_16.jpg,2025,B,1,16,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_161.jpg,2025,B,1,161,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_162.jpg,2025,B,1,162,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_166.jpg,2025,B,1,166,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_17.jpg,2025,B,1,17,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_175.jpg,2025,B,1,175,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_176.jpg,2025,B,1,176,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_179.jpg,2025,B,1,179,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_18.jpg,2025,B,1,18,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_185.jpg,2025,B,1,185,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_19.jpg,2025,B,1,19,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_194.jpg,2025,B,1,194,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_195.jpg,2025,B,1,195,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_196.jpg,2025,B,1,196,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_2.jpg,2025,B,1,2,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_20.jpg,2025,B,1,20,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_201.jpg,2025,B,1,201,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_202.jpg,2025,B,1,202,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_206.jpg,2025,B,1,206,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_207.jpg,2025,B,1,207,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_21.jpg,2025,B,1,21,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_210.jpg,2025,B,1,210,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_211.jpg,2025,B,1,211,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_213.jpg,2025,B,1,213,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_215.jpg,2025,B,1,215,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_216.jpg,2025,B,1,216,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_217.jpg,2025,B,1,217,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_22.jpg,2025,B,1,22,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_220.jpg,2025,B,1,220,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_222.jpg,2025,B,1,222,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_227.jpg,2025,B,1,227,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_229.jpg,2025,B,1,229,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_23.jpg,2025,B,1,23,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_231.jpg,2025,B,1,231,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_234.jpg,2025,B,1,234,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_239.jpg,2025,B,1,239,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_24.jpg,2025,B,1,24,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_244.jpg,2025,B,1,244,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_249.jpg,2025,B,1,249,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_25.jpg,2025,B,1,25,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_254.jpg,2025,B,1,254,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_255.jpg,2025,B,1,255,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_257.jpg,2025,B,1,257,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_26.jpg,2025,B,1,26,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_260.jpg,2025,B,1,260,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_263.jpg,2025,B,1,263,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_265.jpg,2025,B,1,265,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_267.jpg,2025,B,1,267,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_269.jpg,2025,B,1,269,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_27.jpg,2025,B,1,27,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_270.jpg,2025,B,1,270,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_272.jpg,2025,B,1,272,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_273.jpg,2025,B,1,273,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_274.jpg,2025,B,1,274,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_275.jpg,2025,B,1,275,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_276.jpg,2025,B,1,276,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_277.jpg,2025,B,1,277,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_279.jpg,2025,B,1,279,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_28.jpg,2025,B,1,28,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_280.jpg,2025,B,1,280,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_281.jpg,2025,B,1,281,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_285.jpg,2025,B,1,285,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_286.jpg,2025,B,1,286,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_287.jpg,2025,B,1,287,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_289.jpg,2025,B,1,289,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_29.jpg,2025,B,1,29,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_290.jpg,2025,B,1,290,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_293.jpg,2025,B,1,293,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_294.jpg,2025,B,1,294,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_295.jpg,2025,B,1,295,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_297.jpg,2025,B,1,297,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_298.jpg,2025,B,1,298,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_299.jpg,2025,B,1,299,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_3.jpg,2025,B,1,3,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_30.jpg,2025,B,1,30,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_302.jpg,2025,B,1,302,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_303.jpg,2025,B,1,303,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_304.jpg,2025,B,1,304,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_306.jpg,2025,B,1,306,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_307.jpg,2025,B,1,307,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_309.jpg,2025,B,1,309,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_315.jpg,2025,B,1,315,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_316.jpg,2025,B,1,316,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_318.jpg,2025,B,1,318,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_324.jpg,2025,B,1,324,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_325.jpg,2025,B,1,325,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_326.jpg,2025,B,1,326,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_33.jpg,2025,B,1,33,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_330.jpg,2025,B,1,330,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_332.jpg,2025,B,1,332,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_338.jpg,2025,B,1,338,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_34.jpg,2025,B,1,34,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_340.jpg,2025,B,1,340,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_344.jpg,2025,B,1,344,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_348.jpg,2025,B,1,348,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_35.jpg,2025,B,1,35,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_350.jpg,2025,B,1,350,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_351.jpg,2025,B,1,351,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_352.jpg,2025,B,1,352,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_353.jpg,2025,B,1,353,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_356.jpg,2025,B,1,356,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_359.jpg,2025,B,1,359,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_361.jpg,2025,B,1,361,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_364.jpg,2025,B,1,364,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_365.jpg,2025,B,1,365,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_366.jpg,2025,B,1,366,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_37.jpg,2025,B,1,37,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_372.jpg,2025,B,1,372,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_373.jpg,2025,B,1,373,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_374.jpg,2025,B,1,374,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_375.jpg,2025,B,1,375,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_378.jpg,2025,B,1,378,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_379.jpg,2025,B,1,379,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_38.jpg,2025,B,1,38,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_384.jpg,2025,B,1,384,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_39.jpg,2025,B,1,39,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_4.jpg,2025,B,1,4,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_40.jpg,2025,B,1,40,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_41.jpg,2025,B,1,41,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_42.jpg,2025,B,1,42,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_46.jpg,2025,B,1,46,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_5.jpg,2025,B,1,5,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_50.jpg,2025,B,1,50,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_51.jpg,2025,B,1,51,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_53.jpg,2025,B,1,53,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_54.jpg,2025,B,1,54,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_55.jpg,2025,B,1,55,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_56.jpg,2025,B,1,56,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_58.jpg,2025,B,1,58,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_6.jpg,2025,B,1,6,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_61.jpg,2025,B,1,61,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_62.jpg,2025,B,1,62,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_68.jpg,2025,B,1,68,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_7.jpg,2025,B,1,7,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_71.jpg,2025,B,1,71,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_72.jpg,2025,B,1,72,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_76.jpg,2025,B,1,76,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_78.jpg,2025,B,1,78,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_79.jpg,2025,B,1,79,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_8.jpg,2025,B,1,8,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_82.jpg,2025,B,1,82,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_86.jpg,2025,B,1,86,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_87.jpg,2025,B,1,87,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_9.jpg,2025,B,1,9,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_91.jpg,2025,B,1,91,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_1_96.jpg,2025,B,1,96,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_0.jpg,2025,B,2,0,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_1.jpg,2025,B,2,1,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_10.jpg,2025,B,2,10,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_101.jpg,2025,B,2,101,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_11.jpg,2025,B,2,11,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_112.jpg,2025,B,2,112,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_114.jpg,2025,B,2,114,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_117.jpg,2025,B,2,117,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_118.jpg,2025,B,2,118,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_12.jpg,2025,B,2,12,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_127.jpg,2025,B,2,127,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_128.jpg,2025,B,2,128,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_13.jpg,2025,B,2,13,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_130.jpg,2025,B,2,130,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_131.jpg,2025,B,2,131,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_132.jpg,2025,B,2,132,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_137.jpg,2025,B,2,137,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_14.jpg,2025,B,2,14,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_15.jpg,2025,B,2,15,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_155.jpg,2025,B,2,155,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_16.jpg,2025,B,2,16,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_162.jpg,2025,B,2,162,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_163.jpg,2025,B,2,163,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_17.jpg,2025,B,2,17,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_174.jpg,2025,B,2,174,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_175.jpg,2025,B,2,175,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
2025_PIETRA_Cam_B_2_177.jpg,2025,B,2,177,,PIETRA,Vide,False,False,False,True,Tilyah,Tilyah,,,,False,False
